Date,Open,High,Low,Close,Volume,trend
12/04/2013,1009.950012,1015.799988,996.825012,1000.025024,1519036,bearish
12/05/2013,1008,1016.775024,991.525024,993.575012,1397190,bearish
12/06/2013,995.5,1005,995.5,1000.150024,1446962,bullish
12/09/2013,1014.5,1014.974976,1000,1002.424988,1826340,bearish
12/10/2013,1000,1044.5,1000,1041.375,3653334,bullish
12/11/2013,1039.5,1043.425049,1021.5,1029.025024,1556062,bearish
12/12/2013,1022.5,1032,1012.549988,1014.450012,1655964,bearish
12/13/2013,1018.974976,1022.5,997.5,1000.900024,3463350,bearish
12/16/2013,1006.849976,1019.900024,1002.575012,1009.575012,2858500,bullish
12/17/2013,1015.799988,1032.925049,1015,1022.674988,2995474,bullish
12/18/2013,1020,1035.5,1019,1027.900024,1587990,bullish
12/19/2013,1037.974976,1055,1031.324951,1040.75,2161986,bullish
12/20/2013,1044.050049,1065,1042.925049,1060.275024,1965812,bullish
12/23/2013,1064.974976,1071.724976,1048.974976,1054.525024,1321224,bearish
12/24/2013,1059.900024,1064.5,1052.125,1055.349976,870156,bearish
12/26/2013,1057.5,1058.5,1045.724976,1050.150024,2297194,bearish
12/27/2013,1053.5,1084.949951,1052.5,1080.324951,2479946,bullish
12/30/2013,1085,1087.625,1073.349976,1078.025024,1668776,bearish
12/31/2013,1080.050049,1092.474976,1075.449951,1086.025024,1245776,bullish
01/01/2014,1090.050049,1092.25,1075.550049,1076.650024,529952,bearish
01/02/2014,1083,1094.5,1078.074951,1083.5,1726948,bullish
01/03/2014,1082.349976,1114.550049,1073.625,1111.099976,2618174,bullish
01/06/2014,1114.5,1122,1098.5,1119.800049,2311810,bullish
01/07/2014,1120,1128.224976,1099.5,1103.074951,2897486,bearish
01/08/2014,1106,1122,1105,1116.324951,2550020,bullish
01/09/2014,1114.375,1127.75,1111.050049,1120.974976,2582206,bullish
01/10/2014,1130,1154.900024,1117.5,1140.449951,3369334,bullish
01/13/2014,1142.5,1192,1142.5,1184.375,3814316,bullish
01/14/2014,1186,1192.400024,1160,1163.375,2974964,bearish
01/15/2014,1171.224976,1189.099976,1163.5,1176.800049,3048854,bullish
01/16/2014,1190,1190.050049,1162.5,1175.150024,2997962,bearish
01/17/2014,1149,1149,1103.025024,1106.525024,7564756,bearish
01/20/2014,1109.474976,1175,1107.75,1169.099976,6010558,bullish
01/21/2014,1167,1169.625,1137.550049,1140.150024,3132282,bearish
01/22/2014,1143.550049,1148.425049,1132.050049,1137.025024,2384030,bearish
01/23/2014,1134.050049,1138.349976,1118.650024,1126.224976,2290762,bearish
01/24/2014,1122,1141.625,1117.5,1124.349976,1850266,bullish
01/27/2014,1113,1129.75,1110.050049,1114.800049,2532948,bullish
01/28/2014,1116,1123.925049,1098.050049,1106.175049,2852166,bearish
01/29/2014,1120,1120,1102.5,1104.900024,1698076,bearish
01/30/2014,1099.025024,1113.5,1095,1108.800049,2225250,bullish
01/31/2014,1112.550049,1134.900024,1110.5,1120.525024,2174246,bullish
02/03/2014,1111,1122.125,1095.400024,1097.224976,1362480,bearish
02/04/2014,1087,1087.5,1056.025024,1075.675049,2694166,bearish
02/05/2014,1081.900024,1100,1070,1097.199951,1853650,bullish
02/06/2014,1090,1094.949951,1072.5,1087.625,1922652,bearish
02/07/2014,1095,1097.5,1065.5,1072.199951,1990912,bearish
02/10/2014,1072,1072,1042.550049,1046.775024,4019270,bearish
02/11/2014,1050,1063.25,1048,1050.849976,3568786,bullish
02/12/2014,1059,1061.800049,1047.5,1052.724976,3074348,bearish
02/13/2014,1053.5,1069.199951,1048.25,1066.875,2094350,bullish
02/14/2014,1068.949951,1092.375,1064.050049,1083.949951,1910062,bullish
02/17/2014,1080,1093,1073.599976,1082.699951,1670394,bullish
02/18/2014,1082.5,1095.5,1077.925049,1083,1526916,bullish
02/19/2014,1085,1107.5,1081.125,1098.974976,1072918,bullish
02/20/2014,1103,1111,1091.400024,1094.675049,1587924,bearish
02/21/2014,1099,1106.5,1095.375,1102.849976,1717860,bullish
02/24/2014,1102,1102.625,1085.050049,1088.949951,2450424,bearish
02/25/2014,1094.5,1099.75,1090,1094.449951,3305374,bearish
02/26/2014,1097,1097.5,1088.574951,1091.074951,3859712,bearish
02/28/2014,1080.5,1140,1080.074951,1137.875,3988192,bullish
03/03/2014,1135.900024,1149.5,1114,1120.025024,1606078,bearish
03/04/2014,1116.599976,1127,1112,1120.324951,2030332,bullish
03/05/2014,1127.425049,1143.125,1121.275024,1125.949951,2302006,bearish
03/06/2014,1126.425049,1130,1116.074951,1120.375,1314562,bearish
03/07/2014,1122.75,1125.025024,1076.400024,1114.25,4698472,bearish
03/10/2014,1114.050049,1114.25,1067.5,1071.324951,3829768,bearish
03/11/2014,1077.5,1088.824951,1061,1075.824951,2550254,bearish
03/12/2014,1076.5,1094.875,1076.5,1089.724976,1669788,bullish
03/13/2014,1074.025024,1101,1068.425049,1074.775024,2019884,bullish
03/14/2014,1070.5,1080.25,1062.150024,1069.775024,2161246,bearish
03/18/2014,1067.75,1075.900024,1052.125,1061,2565842,bearish
03/19/2014,1037.5,1037.5,1006.525024,1019.700012,8652662,bearish
03/20/2014,1019,1061.449951,1005.700012,1054.099976,5728956,bullish
03/21/2014,1062.5,1072.5,1042.5,1063.5,4680776,bullish
03/22/2014,null,null,null,null,null,bearish
03/24/2014,1068.474976,1078.974976,1063.074951,1076.300049,2183014,bullish
03/25/2014,1072,1086,1065,1073.324951,2249968,bullish
03/26/2014,1074.025024,1079.25,1043.775024,1046.75,3192350,bearish
03/27/2014,1050.474976,1057.5,1032.525024,1047.125,5012476,bearish
03/28/2014,1048.5,1061.425049,1040.025024,1051.050049,2971162,bullish
03/31/2014,1052,1072.474976,1041,1066.574951,2683268,bullish
04/01/2014,1072.5,1092.5,1072.449951,1088.349976,2755932,bullish
04/02/2014,1095,1101,1080.525024,1086.125,3763016,bearish
04/03/2014,1086.425049,1091,1073.800049,1083.25,1581194,bearish
04/04/2014,1086,1093.5,1065,1069.425049,1694656,bearish
04/07/2014,1065.050049,1082.974976,1060.349976,1076.900024,2594986,bullish
04/09/2014,1076,1081,1052.5,1070.199951,3350500,bearish
04/10/2014,1070.199951,1074.324951,1057.599976,1063.074951,2152886,bearish
04/11/2014,1059,1087.449951,1050,1082.050049,2340742,bullish
04/15/2014,1090.5,1129,1087.025024,1126.375,3597244,bullish
04/16/2014,1132,1132,1092.099976,1098.150024,3475910,bearish
04/17/2014,1110,1113.5,1071.349976,1111.449951,7681438,bullish
04/21/2014,1110,1121.449951,1105.650024,1110.875,1842594,bullish
04/22/2014,1116.974976,1124.949951,1109.949951,1110.525024,1486274,bearish
04/23/2014,1115.699951,1121.949951,1100.550049,1106.875,1938992,bearish
04/24/2014,1106.875,1106.875,1106.875,1106.875,0,bearish
04/25/2014,1113.5,1117.5,1096.599976,1102.625,3160448,bearish
04/28/2014,1102.625,1111.349976,1090.050049,1095.675049,2550766,bearish
04/29/2014,1093,1103.175049,1088.449951,1097.125,1846180,bullish
04/30/2014,1092.550049,1102.800049,1090.5,1094.599976,2397378,bullish
05/02/2014,1090.625,1109.949951,1090.625,1104.224976,1917778,bullish
05/05/2014,1105.400024,1114.5,1102.074951,1106.849976,1314478,bullish
05/06/2014,1106.849976,1110.800049,1095,1099.449951,961232,bearish
05/07/2014,1095.525024,1101.5,1070.050049,1082.775024,4716182,bearish
05/08/2014,1082.550049,1090.900024,1073.824951,1081.025024,2606900,bearish
05/09/2014,1076,1092.349976,1076,1079.949951,1799440,bullish
05/12/2014,1076.5,1083.349976,1061.574951,1079.675049,2886064,bullish
05/13/2014,1082.900024,1119.5,1082.900024,1105.474976,2547484,bullish
05/14/2014,1107.199951,1118.849976,1100.550049,1108.050049,1389228,bullish
05/15/2014,1108.050049,1112.5,1085.574951,1096.574951,2520196,bearish
05/16/2014,1100.025024,1126.699951,1050.125,1080.375,5241798,bearish
05/19/2014,1075,1080,999.75,1018.349976,6516606,bearish
05/20/2014,1014,1080,1014,1034.099976,4702114,bullish
05/21/2014,1030.599976,1044.5,1027.900024,1041.425049,4116946,bullish
05/22/2014,1048.375,1062,1037.550049,1055.974976,4216842,bullish
05/23/2014,1059.5,1074.5,1048,1063.949951,3094780,bullish
05/26/2014,1074.5,1084.800049,1066.800049,1077,2650850,bullish
05/27/2014,1080.074951,1092.300049,1059,1065.724976,1795094,bearish
05/28/2014,1070,1079.375,1061.224976,1075.275024,1887488,bullish
05/29/2014,1072.5,1090,1067.599976,1079.974976,2820710,bullish
05/30/2014,1079.400024,1083.5,1065.074951,1070.675049,2585648,bearish
06/02/2014,1072,1078.875,1058.025024,1064.925049,1095158,bearish
06/03/2014,1064.925049,1069,1052.599976,1064.300049,2484628,bearish
06/04/2014,1065,1067.449951,1038.5,1044.625,2141062,bearish
06/05/2014,1041.550049,1058.199951,1034,1052.074951,4348470,bullish
06/06/2014,1050.074951,1053.900024,1028,1042.125,3361586,bearish
06/09/2014,1043.5,1059,1040,1056.900024,2666196,bullish
06/10/2014,1057.5,1080.474976,1057.5,1079.074951,2628068,bullish
06/11/2014,1082.5,1107,1069.099976,1103.474976,3544562,bullish
06/12/2014,1124.5,1127,1091.900024,1118.675049,2734338,bearish
06/13/2014,1119,1119.5,1092.525024,1106.775024,1904022,bearish
06/16/2014,1105,1138.474976,1105,1134.875,2439906,bullish
06/17/2014,1142.449951,1148.5,1135.5,1139.925049,1918144,bearish
06/18/2014,1146.5,1146.5,1110.650024,1113.525024,1948824,bearish
06/19/2014,1115,1144.5,1105.050049,1138.025024,1896354,bullish
06/20/2014,1142.449951,1149.5,1131,1146.199951,1155674,bullish
06/23/2014,1146.5,1149.949951,1127.025024,1134.425049,1262734,bearish
06/24/2014,1134.5,1159.75,1127.5,1154.525024,1479100,bullish
06/25/2014,1155,1160,1146.5,1155.275024,1028422,bullish
06/26/2014,1148,1172.074951,1145.574951,1153.824951,2036182,bullish
06/27/2014,1158.5,1203.449951,1157.5,1199.775024,3058836,bullish
06/30/2014,1200.275024,1217.5,1188.300049,1212.699951,2146470,bullish
07/01/2014,1209.449951,1209.5,1191.150024,1195.375,1092790,bearish
07/02/2014,1200,1205.875,1191.75,1200.800049,907740,bullish
07/03/2014,1199.5,1222.5,1196,1208.949951,1526762,bullish
07/04/2014,1206.199951,1212.75,1200.5,1205.25,536136,bearish
07/07/2014,1210.025024,1249,1205.199951,1244.275024,2204902,bullish
07/08/2014,1242.474976,1243.074951,1216.625,1224.724976,2500588,bearish
07/09/2014,1235,1236.324951,1190.800049,1199.074951,1554242,bearish
07/10/2014,1199.775024,1209.800049,1167.5,1175.900024,1990562,bearish
07/11/2014,1185.5,1205,1180.550049,1197.224976,1329446,bullish
07/14/2014,1209.400024,1219.5,1192.625,1213.125,1587924,bullish
07/15/2014,1213.099976,1215,1196.875,1199.650024,1389656,bearish
07/16/2014,1204.824951,1212,1193.425049,1200.925049,1407240,bearish
07/17/2014,1205,1214.900024,1187.5,1190.974976,1790220,bearish
07/18/2014,1226,1242.5,1217.5,1220.599976,3507488,bearish
07/21/2014,1234,1234.925049,1221.525024,1231.875,981072,bearish
07/22/2014,1232.5,1270,1230.949951,1266.199951,2399016,bullish
07/23/2014,1270,1298.150024,1266.150024,1293.074951,2065858,bullish
07/24/2014,1297.449951,1301,1283.5,1297.599976,1481418,bullish
07/25/2014,1297,1307.175049,1283.5,1302.875,1806914,bullish
07/28/2014,1288.574951,1299.824951,1277.5,1294.650024,1314922,bullish
07/30/2014,1292.400024,1305,1286.300049,1297.525024,1899252,bullish
07/31/2014,1287.550049,1299,1284.625,1290.025024,2407210,bullish
08/01/2014,1287.5,1293.974976,1255,1258.199951,2381882,bearish
08/04/2014,1266,1270.949951,1244,1263.025024,1828636,bearish
08/05/2014,1272.449951,1272.5,1245.050049,1261.849976,1404656,bearish
08/06/2014,1258.074951,1267.425049,1245.125,1253.324951,1837562,bearish
08/07/2014,1245,1247.5,1229.525024,1234.900024,1672656,bearish
08/08/2014,1232.5,1253.849976,1232.5,1239.349976,1464790,bullish
08/11/2014,1245.449951,1247.775024,1227.5,1234.199951,1290896,bearish
08/12/2014,1244.949951,1244.949951,1220.099976,1235.875,984552,bearish
08/13/2014,1235,1265,1235,1250.025024,2768378,bullish
08/14/2014,1257,1266,1245.025024,1249.875,1578056,bearish
08/18/2014,1245.525024,1252.5,1235,1243.800049,1373260,bearish
08/19/2014,1250,1252.449951,1217.5,1219.25,3234156,bearish
08/20/2014,1222.25,1227.525024,1215.025024,1218.099976,2056758,bearish
08/21/2014,1223.5,1230,1215,1216.224976,2265450,bearish
08/22/2014,1222,1234.099976,1217.900024,1232.099976,3096238,bullish
08/25/2014,1235,1264.25,1233.449951,1261.025024,3143512,bullish
08/26/2014,1264.5,1275,1250,1266.900024,1815490,bullish
08/27/2014,1267,1283.699951,1257.025024,1274.974976,1435460,bullish
08/28/2014,1273.5,1274.650024,1256.5,1261.175049,1766288,bearish
09/01/2014,1262.699951,1280,1261.525024,1268.574951,810148,bullish
09/02/2014,1272.900024,1277.400024,1257.050049,1268.949951,1407940,bearish
09/03/2014,1269.5,1308,1269.5,1303.199951,3061690,bullish
09/04/2014,1311,1313.724976,1288.724976,1292.375,1701598,bearish
09/05/2014,1299.949951,1310.900024,1291.525024,1299.300049,1467060,bearish
09/08/2014,1306,1325,1299.525024,1321.349976,1697342,bullish
09/09/2014,1326,1333.5,1312.550049,1315.625,1418098,bearish
09/10/2014,1319,1321.375,1295.599976,1300.074951,1258768,bearish
09/11/2014,1305,1312.199951,1295.75,1299.175049,1075622,bearish
09/12/2014,1305,1312.175049,1296.599976,1303.800049,1196210,bearish
09/15/2014,1307,1309.300049,1277,1279.150024,1151544,bearish
09/16/2014,1283,1287.5,1272,1275.425049,1535608,bearish
09/17/2014,1280.5,1302.375,1280.5,1295.599976,1657700,bullish
09/18/2014,1295.849976,1325.900024,1290.5,1321.150024,1483078,bullish
09/19/2014,1321.5,1370,1321,1357.099976,3587864,bullish
09/22/2014,1357,1367,1338.125,1360.900024,999584,bullish
09/23/2014,1362,1391.224976,1341.650024,1344.099976,2055990,bearish
09/24/2014,1346.5,1353.474976,1316.375,1321.5,2442132,bearish
09/25/2014,1330.474976,1362.5,1330,1354.300049,2473158,bullish
09/26/2014,1355,1362.449951,1335.050049,1342,1612712,bearish
09/29/2014,1347.699951,1387.724976,1337.650024,1383.974976,2089534,bullish
09/30/2014,1386.474976,1388.324951,1354.074951,1368.300049,2788954,bearish
10/01/2014,1376,1401,1368.5,1387.800049,2142022,bullish
10/07/2014,1369.800049,1419.849976,1362.800049,1365.675049,3457674,bearish
10/08/2014,1369,1369.974976,1324.625,1341.599976,1962442,bearish
10/09/2014,1354,1361.650024,1343.25,1353.025024,1685176,bearish
10/10/2014,1353,1363.724976,1334.25,1339.25,2344362,bearish
10/13/2014,1340,1362.400024,1335,1358.275024,2209532,bullish
10/14/2014,1365,1367.849976,1339.400024,1349.599976,2369406,bearish
10/15/2014,1349.599976,1349.599976,1349.599976,1349.599976,0,bearish
10/16/2014,1365,1379.300049,1332.125,1339.050049,3848014,bearish
10/17/2014,1237.5,1255.675049,1215,1220.574951,9892812,bearish
10/20/2014,1245,1246.800049,1208.974976,1211.650024,3399242,bearish
10/21/2014,1212.925049,1221.875,1207.5,1216.699951,1950732,bullish
10/22/2014,1242.5,1244.5,1222.550049,1225.925049,2067664,bearish
10/27/2014,1259.5,1259.849976,1222.474976,1228.574951,2797208,bearish
10/28/2014,1242.449951,1242.449951,1226.724976,1239.300049,2289958,bearish
10/29/2014,1237.5,1257,1236.5,1253.025024,2425016,bullish
10/30/2014,1260.900024,1287.449951,1254.5,1279.099976,4111292,bullish
10/31/2014,1280.5,1310,1280.5,1303.925049,3170070,bullish
11/03/2014,1324.5,1324.5,1290.25,1295.175049,2541632,bearish
11/05/2014,1319,1319,1295,1299.75,2310642,bearish
11/07/2014,1302.400024,1307.849976,1278.5,1286.425049,2126740,bearish
11/10/2014,1287.550049,1291,1275.5,1284.824951,1541964,bearish
11/11/2014,1289,1297,1277.699951,1290.349976,1249940,bullish
11/12/2014,1290,1305.5,1287.5,1295.875,1320582,bullish
11/13/2014,1297.5,1302.449951,1282.574951,1294.224976,1645540,bearish
11/14/2014,1292.599976,1305.574951,1287.5,1303.224976,1457174,bullish
11/17/2014,1297.550049,1312.5,1296.125,1309.150024,1570552,bullish
11/18/2014,1310,1313.324951,1289.875,1292.925049,1467026,bearish
11/19/2014,1299,1299,1278.724976,1286.875,1865746,bearish
11/20/2014,1294,1305.125,1280.275024,1302.724976,1795386,bullish
11/21/2014,1304,1320,1293.324951,1311.074951,2001594,bullish
11/24/2014,1311,1332.5,1311,1328.849976,1942766,bullish
11/25/2014,1330,1339.699951,1308,1318,2371684,bearish
11/26/2014,1315.025024,1328.175049,1307.5,1313.650024,1584800,bearish
11/27/2014,1313.650024,1334,1312.650024,1326.650024,1732418,bullish
11/28/2014,1329.175049,1345.949951,1317.675049,1321.5,1989768,bearish
12/01/2014,1325.25,1350,1322.625,1346.474976,1896354,bullish
12/02/2014,1346.5,1355.474976,1324.675049,1328.650024,1436572,bearish
12/03/2014,1335.949951,1336.699951,1309.25,1317.675049,3094670,bearish
12/04/2014,1332,1333.5,1314.949951,1318.974976,1285308,bearish
12/05/2014,1320.449951,1324.900024,1286.074951,1289.474976,2359676,bearish
12/08/2014,1297.5,1297.5,1250.824951,1256.400024,3232574,bearish
12/09/2014,1258,1279.5,1254.550049,1257.425049,2487940,bearish
12/10/2014,1257.5,1265.949951,1248.099976,1253.949951,2087970,bearish
12/11/2014,1250.300049,1261.449951,1243.5,1246.074951,1938822,bearish
12/12/2014,1250,1260,1211.324951,1225.349976,2380786,bearish
12/15/2014,1192.449951,1192.5,1176.125,1179.324951,3487788,bearish
12/16/2014,1175,1229.625,1172.5,1221.525024,3339140,bullish
12/17/2014,1226.699951,1235,1202.625,1222.050049,2287076,bearish
12/18/2014,1227.550049,1234.25,1217.400024,1230.349976,1481444,bullish
12/19/2014,1235.650024,1261.875,1234,1255.275024,1903130,bullish
12/22/2014,1263,1264.5,1237.199951,1256.699951,1643954,bearish
12/23/2014,1250,1268.324951,1247.300049,1258.349976,1266476,bullish
12/24/2014,1257.5,1260.425049,1232.824951,1239.949951,3288972,bearish
12/26/2014,1243,1255,1232.5,1252.5,626206,bullish
12/29/2014,1254,1268.474976,1253.5,1261.449951,778920,bullish
12/30/2014,1262.5,1271.224976,1258,1265.025024,701342,bullish
12/31/2014,1266.349976,1283.199951,1262.5,1279.125,1573792,bullish
01/01/2015,1283.5,1283.5,1270.5,1272.775024,366830,bearish
01/02/2015,1275.5,1295.474976,1275.300049,1289.724976,925740,bullish
01/05/2015,1290.5,1299.949951,1262.324951,1270.125,1754242,bearish
01/06/2015,1264.550049,1264.550049,1220,1223.300049,2423784,bearish
01/07/2015,1235,1239.574951,1203.724976,1208.849976,2636332,bearish
01/08/2015,1221.199951,1224.5,1210.275024,1221.900024,1565408,bullish
01/09/2015,1227.5,1259.949951,1225,1256.150024,3197642,bullish
01/12/2015,1258.5,1264,1240.125,1254.849976,1596006,bearish
01/13/2015,1260,1265.199951,1240.050049,1248.949951,1468432,bearish
01/14/2015,1258,1265.900024,1250.25,1260.974976,1787096,bullish
01/15/2015,1266.5,1290.875,1261.625,1269.550049,5009920,bullish
01/16/2015,1271.849976,1272.5,1242.150024,1266.074951,5293830,bearish
01/19/2015,1268,1275.5,1251.5,1255.5,1135074,bearish
01/20/2015,1260,1265,1241.625,1250.224976,2058566,bearish
01/21/2015,1261,1261,1244.125,1256.900024,2310480,bearish
01/22/2015,1258.25,1260.625,1247.75,1256.775024,2113214,bearish
01/23/2015,1257,1266.025024,1248.050049,1251.800049,3150380,bearish
01/27/2015,1256.175049,1257.5,1244.775024,1251.025024,2738736,bearish
