Date,Open,High,Low,Close,Adj Close,Volume
2015-10-01,1299.500000,1324.974976,1296.099976,1322.300049,1118.326782,2834408
2015-10-05,1326.349976,1385.000000,1326.349976,1355.824951,1146.680420,4807306
2015-10-06,1362.500000,1363.000000,1342.000000,1350.000000,1141.753906,3979590
2015-10-07,1346.974976,1358.500000,1323.474976,1326.974976,1122.280518,2065530
2015-10-08,1335.000000,1339.175049,1310.000000,1316.900024,1113.759521,2357550
2015-10-09,1325.250000,1325.300049,1304.000000,1314.824951,1112.004761,2249724
2015-10-12,1327.500000,1330.175049,1293.500000,1296.300049,1096.337646,2455912
2015-10-13,1301.400024,1306.000000,1283.800049,1299.275024,1098.853394,6179712
2015-10-14,1274.000000,1274.000000,1240.000000,1241.849976,1050.286621,8337128
2015-10-15,1245.000000,1251.750000,1232.500000,1233.875000,1043.541870,3215710
2015-10-16,1240.449951,1246.000000,1235.000000,1236.000000,1045.338989,2333828
2015-10-19,1245.000000,1247.474976,1227.925049,1244.375000,1052.422363,3130642
2015-10-20,1248.125000,1265.000000,1247.800049,1263.375000,1068.491211,2695084
2015-10-21,1267.500000,1271.000000,1261.125000,1265.000000,1069.865723,1929688
2015-10-23,1274.000000,1274.000000,1263.650024,1268.574951,1075.226563,2335398
2015-10-26,1274.500000,1274.500000,1257.550049,1268.275024,1074.972412,1414630
2015-10-27,1265.025024,1272.449951,1260.175049,1265.550049,1072.662842,1530420
2015-10-28,1255.025024,1266.775024,1255.025024,1264.550049,1071.815186,1255342
2015-10-29,1266.775024,1267.699951,1245.025024,1247.675049,1057.512207,3130316
2015-10-30,1250.000000,1255.949951,1242.500000,1247.599976,1057.448608,1516696
2015-11-02,1250.000000,1261.400024,1243.775024,1258.675049,1066.835449,1319294
2015-11-03,1264.000000,1273.900024,1259.250000,1271.724976,1077.896362,1364906
2015-11-04,1272.500000,1273.599976,1260.000000,1266.900024,1073.806763,991434
2015-11-05,1265.400024,1267.474976,1240.000000,1241.324951,1052.130249,1596098
2015-11-06,1246.000000,1259.125000,1241.724976,1252.875000,1061.919312,908024
2015-11-09,1247.500000,1251.375000,1234.300049,1235.675049,1047.340698,2021556
2015-11-10,1236.474976,1238.500000,1225.000000,1229.074951,1041.747070,1361920
2015-11-13,1219.025024,1219.025024,1193.275024,1198.699951,1016.001831,2743232
2015-11-16,1195.000000,1195.000000,1178.000000,1187.300049,1006.339172,2043528
2015-11-17,1190.250000,1199.224976,1187.500000,1195.275024,1013.098572,1985028
2015-11-18,1194.449951,1194.449951,1173.000000,1175.724976,996.528137,1520352
2015-11-19,1182.675049,1190.800049,1176.000000,1181.275024,1001.231995,1866906
2015-11-20,1183.250000,1211.775024,1180.974976,1199.175049,1016.404297,2012126
2015-11-23,1202.650024,1206.699951,1191.125000,1195.525024,1013.310547,1088082
2015-11-24,1190.025024,1196.224976,1182.750000,1183.974976,1003.521057,998640
2015-11-26,1188.949951,1191.199951,1168.925049,1172.775024,994.027954,2915292
2015-11-27,1174.000000,1179.724976,1166.250000,1176.675049,997.333496,1737206
2015-11-30,1182.500000,1195.625000,1175.074951,1186.775024,1005.894226,4100048
2015-12-01,1181.449951,1189.025024,1178.525024,1180.949951,1000.956604,1721994
2015-12-02,1189.000000,1189.050049,1173.250000,1182.599976,1002.355469,1640296
2015-12-03,1180.000000,1186.500000,1173.500000,1175.375000,996.231506,2283358
2015-12-04,1170.000000,1173.650024,1160.550049,1164.199951,986.759827,1246092
2015-12-07,1166.099976,1171.949951,1157.625000,1159.900024,983.115417,1382604
2015-12-08,1159.699951,1174.500000,1158.650024,1164.500000,987.014099,1139964
2015-12-09,1168.949951,1186.400024,1160.000000,1183.824951,1003.393738,5282806
2015-12-10,1184.500000,1195.599976,1176.000000,1192.275024,1010.555908,1723988
2015-12-11,1191.500000,1195.974976,1181.625000,1193.000000,1011.170166,1652378
2015-12-14,1167.599976,1193.500000,1165.300049,1189.224976,1007.970459,2718532
2015-12-15,1189.224976,1192.500000,1181.525024,1187.925049,1006.868713,1135868
2015-12-16,1192.000000,1207.250000,1192.000000,1204.199951,1020.663086,1435934
2015-12-17,1207.500000,1222.500000,1196.675049,1219.875000,1033.949097,1618844
2015-12-18,1210.000000,1217.099976,1200.324951,1208.400024,1024.223145,3024970
2015-12-21,1209.974976,1225.000000,1203.425049,1223.199951,1036.767578,1610104
2015-12-22,1220.000000,1220.000000,1200.000000,1202.525024,1019.243835,1560858
2015-12-23,1207.500000,1217.500000,1205.275024,1212.900024,1028.037354,849834
2015-12-24,1210.500000,1219.099976,1202.000000,1217.125000,1031.618042,843160
2015-12-28,1214.000000,1233.199951,1210.099976,1231.349976,1043.675049,3704198
2015-12-29,1229.175049,1232.650024,1222.875000,1227.900024,1040.750977,1708524
2015-12-30,1226.525024,1229.500000,1206.150024,1209.150024,1024.859009,1605762
2015-12-31,1207.875000,1224.250000,1203.750000,1218.425049,1032.720337,1240318
2016-01-01,1219.500000,1219.500000,1206.125000,1208.199951,1024.053589,712262
2016-01-04,1205.074951,1207.000000,1183.025024,1184.800049,1004.220215,1870184
2016-01-05,1192.500000,1193.300049,1170.500000,1174.474976,995.468567,2678020
2016-01-06,1175.099976,1193.074951,1175.099976,1190.800049,1009.305542,2653228
2016-01-07,1185.000000,1191.449951,1180.000000,1185.625000,1004.918701,3199580
2016-01-08,1192.500000,1203.675049,1186.250000,1198.800049,1016.086304,1907544
2016-01-11,1191.250000,1192.000000,1174.425049,1181.175049,1001.147644,2930228
2016-01-12,1181.349976,1182.500000,1150.800049,1163.525024,986.187805,3482594
2016-01-13,1158.500000,1163.500000,1127.550049,1139.599976,965.909302,4746092
2016-01-14,1136.500000,1149.449951,1125.000000,1139.400024,965.739441,2742052
2016-01-15,1144.425049,1145.849976,1127.500000,1130.550049,958.238464,3269408
2016-01-18,1131.000000,1145.949951,1130.000000,1138.824951,965.252319,2213922
2016-01-19,1138.500000,1150.000000,1134.150024,1139.650024,965.951721,967910
2016-01-20,1136.900024,1142.500000,1121.500000,1140.050049,966.290955,1615954
2016-01-21,1142.500000,1144.949951,1122.875000,1127.250000,957.752258,2675536
2016-01-22,1136.500000,1151.025024,1130.000000,1147.875000,975.275513,1343178
2016-01-25,1150.949951,1169.500000,1145.750000,1152.324951,979.056519,1397560
2016-01-27,1151.000000,1164.974976,1140.949951,1159.875000,985.470947,1626986
2016-01-28,1157.750000,1174.449951,1154.025024,1165.599976,990.335205,3106660
2016-01-29,1179.349976,1200.000000,1167.525024,1195.650024,1015.866760,2235744
2016-02-01,1195.550049,1206.474976,1179.500000,1201.349976,1020.709900,1495274
2016-02-02,1204.500000,1216.500000,1189.849976,1199.050049,1018.755676,1475588
2016-02-03,1193.750000,1214.949951,1180.150024,1208.150024,1026.487549,1308692
2016-02-04,1210.949951,1220.000000,1201.000000,1210.025024,1028.080322,1250046
2016-02-05,1204.050049,1219.974976,1204.050049,1210.974976,1028.887573,1402996
2016-02-08,1200.000000,1206.025024,1173.500000,1181.474976,1003.823364,1063658
2016-02-09,1166.800049,1166.800049,1127.800049,1140.699951,969.179382,2489610
2016-02-10,1137.500000,1144.949951,1129.050049,1134.400024,963.826477,1890732
2016-02-11,1140.000000,1144.500000,1085.824951,1098.974976,933.728516,1962408
2016-02-12,1100.000000,1121.699951,1082.000000,1113.300049,945.899353,2172568
2016-02-15,1125.000000,1153.425049,1120.000000,1134.574951,963.975342,2479712
2016-02-16,1133.000000,1141.000000,1121.500000,1132.775024,962.446106,1588702
2016-02-17,1132.500000,1139.824951,1123.199951,1137.775024,966.694336,1585178
2016-02-18,1142.500000,1159.875000,1139.000000,1157.925049,983.814331,1529140
2016-02-19,1153.675049,1163.500000,1152.724976,1159.824951,985.428833,879012
2016-02-22,1160.125000,1171.500000,1152.500000,1157.949951,983.835510,1324884
2016-02-23,1155.125000,1159.949951,1128.375000,1132.000000,961.787903,1306852
2016-02-24,1131.224976,1131.224976,1100.599976,1105.474976,939.250977,1659328
2016-02-25,1109.900024,1114.000000,1092.824951,1106.425049,940.058350,1830556
2016-02-26,1114.849976,1128.449951,1099.800049,1105.250000,939.059875,1537536
2016-02-29,1118.500000,1118.500000,1057.500000,1088.400024,924.743652,2191718
2016-03-01,1096.500000,1142.550049,1081.000000,1138.324951,967.161438,1999760
2016-03-02,1152.500000,1165.000000,1128.125000,1159.425049,985.088928,1527486
2016-03-03,1168.000000,1195.500000,1150.500000,1186.574951,1008.156494,2648284
2016-03-04,1190.000000,1190.000000,1174.775024,1178.775024,1001.529236,1512966
2016-03-08,1171.050049,1183.500000,1152.099976,1177.150024,1000.148682,1268152
2016-03-09,1170.500000,1184.699951,1147.574951,1178.625000,1001.401917,2017784
2016-03-10,1178.025024,1179.925049,1157.474976,1174.150024,997.599670,1661666
2016-03-11,1170.000000,1195.425049,1167.500000,1182.625000,1004.800354,1530528
2016-03-14,1181.000000,1199.000000,1170.000000,1177.500000,1000.446045,1636742
2016-03-15,1174.525024,1181.750000,1160.050049,1164.949951,989.782959,1623356
2016-03-16,1157.500000,1166.000000,1153.449951,1163.525024,988.572510,1918246
2016-03-17,1167.000000,1180.900024,1166.000000,1176.025024,999.192871,2221088
2016-03-18,1180.000000,1215.000000,1180.000000,1212.925049,1030.544678,3204070
2016-03-21,1213.000000,1227.474976,1210.000000,1223.125000,1039.210938,2336982
2016-03-22,1221.000000,1242.500000,1218.250000,1236.550049,1050.616943,1951984
2016-03-23,1243.949951,1243.949951,1228.650024,1236.900024,1050.914673,2278434
2016-03-28,1245.500000,1258.574951,1230.775024,1236.699951,1050.744385,3320882
2016-03-29,1239.000000,1243.474976,1227.500000,1234.699951,1049.045166,1838796
2016-03-30,1235.449951,1252.500000,1230.000000,1244.750000,1057.583862,2136504
2016-03-31,1239.150024,1275.000000,1236.074951,1260.150024,1070.668213,4363964
2016-04-01,1252.500000,1260.425049,1217.050049,1226.949951,1042.459961,3041400
2016-04-04,1228.000000,1244.000000,1223.500000,1235.625000,1049.830933,1752352
2016-04-05,1235.400024,1242.449951,1221.025024,1231.375000,1046.219971,1491794
2016-04-06,1235.000000,1244.500000,1229.675049,1240.949951,1054.355469,1763150
2016-04-07,1240.000000,1242.349976,1228.500000,1235.400024,1049.639648,2390942
2016-04-08,1233.000000,1236.849976,1213.500000,1216.025024,1033.178467,1399500
2016-04-11,1216.500000,1258.500000,1206.500000,1253.324951,1064.869629,2400648
2016-04-12,1249.000000,1262.500000,1244.050049,1259.074951,1069.754883,1303628
2016-04-13,1265.000000,1272.500000,1256.250000,1263.099976,1073.174805,1601468
2016-04-18,1226.500000,1276.750000,1220.000000,1259.875000,1070.434692,7121504
2016-04-20,1267.449951,1267.449951,1220.000000,1225.175049,1040.952515,6405024
2016-04-21,1225.500000,1233.699951,1206.099976,1212.199951,1029.927979,2525724
2016-04-22,1209.500000,1217.699951,1202.099976,1208.525024,1026.806030,1964126
2016-04-25,1201.150024,1228.525024,1201.150024,1225.625000,1041.334717,2267654
2016-04-26,1224.500000,1246.750000,1221.000000,1244.900024,1057.711304,2554368
2016-04-27,1240.000000,1257.300049,1237.949951,1255.550049,1066.759888,1848670
2016-04-28,1250.650024,1270.000000,1249.050049,1263.875000,1073.833374,4992744
2016-04-29,1258.500000,1271.000000,1255.000000,1267.750000,1077.125488,2372178
2016-05-02,1264.500000,1265.000000,1250.000000,1263.349976,1073.387329,1116692
2016-05-03,1262.500000,1265.000000,1236.000000,1239.050049,1052.741333,2153118
2016-05-04,1236.949951,1247.025024,1228.500000,1239.000000,1052.698730,1364892
2016-05-05,1239.000000,1244.974976,1231.775024,1235.150024,1049.427246,1246566
2016-05-06,1232.500000,1242.150024,1215.500000,1236.699951,1050.744385,885598
2016-05-09,1236.699951,1259.000000,1228.199951,1256.275024,1067.376099,1821276
2016-05-10,1257.500000,1266.974976,1248.000000,1261.449951,1071.773071,1158534
2016-05-11,1250.000000,1262.800049,1245.000000,1259.150024,1069.818848,1598716
2016-05-12,1260.275024,1284.949951,1260.275024,1283.099976,1090.167236,1513082
2016-05-13,1282.500000,1283.000000,1255.074951,1261.699951,1071.985596,1621730
2016-05-16,1269.000000,1282.400024,1261.250000,1275.574951,1083.774536,1111526
2016-05-17,1282.099976,1295.625000,1276.000000,1285.099976,1091.866577,1756698
2016-05-18,1282.925049,1282.925049,1263.025024,1275.550049,1083.752441,1500740
2016-05-19,1277.500000,1280.000000,1263.050049,1278.474976,1086.238281,1038792
2016-05-20,1271.150024,1282.900024,1261.400024,1264.650024,1074.491821,1230918
2016-05-23,1272.000000,1272.949951,1240.099976,1245.724976,1058.412476,1533016
2016-05-24,1242.000000,1244.125000,1229.800049,1233.849976,1048.322876,1339158
2016-05-25,1240.500000,1266.474976,1240.500000,1263.224976,1073.281250,1548678
2016-05-26,1265.000000,1282.449951,1252.550049,1274.349976,1082.733276,1943248
2016-05-27,1276.574951,1289.925049,1275.300049,1286.324951,1092.907227,1104676
2016-05-30,1291.500000,1320.974976,1291.000000,1318.199951,1119.989990,1349464
2016-05-31,1320.000000,1323.500000,1281.000000,1284.699951,1091.526733,3722608
2016-06-01,1285.599976,1322.500000,1285.500000,1316.775024,1118.779175,1911942
2016-06-02,1300.000000,1327.150024,1300.000000,1325.074951,1125.830933,1408756
2016-06-03,1325.699951,1329.000000,1310.250000,1314.775024,1117.079590,1554922
2016-06-06,1310.250000,1319.500000,1301.599976,1306.250000,1121.350464,1322026
2016-06-07,1307.000000,1319.500000,1306.500000,1315.574951,1129.355713,1202194
2016-06-08,1308.625000,1314.275024,1302.750000,1306.550049,1121.608032,938266
2016-06-09,1311.199951,1311.199951,1277.599976,1288.625000,1106.220459,1562138
2016-06-10,1283.000000,1301.625000,1276.599976,1277.875000,1096.992065,1396832
2016-06-13,1270.000000,1276.675049,1259.000000,1273.500000,1093.236450,1029978
2016-06-14,1279.474976,1279.474976,1259.125000,1267.425049,1088.021484,977570
2016-06-15,1265.000000,1282.449951,1261.000000,1278.425049,1097.464233,1270844
2016-06-16,1272.775024,1282.349976,1258.224976,1279.150024,1098.086426,1145070
2016-06-17,1279.500000,1305.000000,1279.500000,1301.300049,1117.101196,1878988
2016-06-20,1301.300049,1334.000000,1295.900024,1329.650024,1141.438110,1872838
2016-06-21,1331.750000,1332.500000,1320.699951,1325.599976,1137.961426,1027690
2016-06-22,1325.000000,1338.849976,1315.875000,1333.824951,1145.021973,1761712
2016-06-23,1327.500000,1329.750000,1312.650024,1322.675049,1135.450562,1397014
2016-06-24,1282.574951,1296.599976,1257.074951,1286.974976,1104.803833,3766586
2016-06-27,1273.500000,1273.500000,1241.324951,1247.925049,1071.281494,4272566
2016-06-28,1247.925049,1251.449951,1229.199951,1231.974976,1057.589233,4499524
2016-06-29,1237.500000,1256.250000,1232.650024,1251.449951,1074.307251,2531264
2016-06-30,1261.000000,1281.449951,1250.175049,1276.550049,1095.854492,5121812
2016-07-01,1281.000000,1282.300049,1247.175049,1250.425049,1073.427612,2197296
2016-07-04,1258.000000,1262.925049,1241.000000,1247.099976,1070.573364,1883484
2016-07-05,1247.099976,1248.525024,1238.574951,1242.650024,1066.752930,1559748
2016-07-07,1243.849976,1245.925049,1212.500000,1214.900024,1042.930908,3316800
2016-07-08,1217.500000,1221.025024,1201.750000,1213.300049,1041.557739,2456356
2016-07-11,1215.000000,1235.900024,1213.500000,1232.074951,1057.675049,1543632
2016-07-12,1235.849976,1237.500000,1217.925049,1232.474976,1058.018066,1465536
2016-07-13,1239.000000,1249.625000,1225.625000,1246.550049,1070.101074,2102300
2016-07-14,1243.000000,1264.500000,1235.500000,1260.949951,1082.462646,2699988
2016-07-15,1258.500000,1263.900024,1213.275024,1222.675049,1049.605591,8336366
2016-07-18,1223.500000,1234.500000,1215.300049,1216.724976,1044.498047,2598850
2016-07-19,1213.750000,1236.400024,1213.750000,1233.099976,1058.554565,2362896
2016-07-20,1225.000000,1251.250000,1224.074951,1247.474976,1070.895386,2815252
2016-07-21,1244.750000,1259.750000,1232.224976,1253.025024,1075.659668,2527148
2016-07-22,1249.449951,1262.000000,1246.000000,1257.550049,1079.544312,1517216
2016-07-25,1256.000000,1281.599976,1252.900024,1279.474976,1101.211792,1688796
2016-07-26,1279.474976,1284.000000,1266.500000,1276.300049,1098.479004,2311290
2016-07-27,1277.500000,1290.199951,1272.500000,1288.775024,1109.215820,1750510
2016-07-28,1290.250000,1314.775024,1288.525024,1309.625000,1127.160889,4632080
2016-07-29,1307.000000,1317.449951,1299.500000,1309.650024,1127.182007,2488084
2016-08-01,1316.000000,1362.500000,1316.000000,1354.125000,1165.460815,3961704
2016-08-02,1351.449951,1357.849976,1344.900024,1349.599976,1161.566284,2578162
2016-08-03,1343.000000,1349.500000,1324.525024,1328.150024,1143.105103,2294702
2016-08-04,1335.000000,1341.474976,1318.125000,1326.000000,1141.254395,1415416
2016-08-05,1336.949951,1342.150024,1316.000000,1324.550049,1140.006226,1868484
2016-08-08,1320.000000,1334.000000,1314.525024,1324.750000,1140.178589,2058244
2016-08-09,1329.000000,1329.900024,1289.425049,1325.099976,1140.479980,2261914
2016-08-10,1325.500000,1341.000000,1324.000000,1337.699951,1151.323975,2062078
2016-08-11,1332.775024,1357.500000,1332.775024,1354.949951,1166.170898,2233138
2016-08-12,1352.500000,1372.400024,1351.025024,1369.224976,1178.457031,2327358
2016-08-16,1369.000000,1370.000000,1336.925049,1345.849976,1158.338867,3183754
2016-08-17,1349.500000,1349.500000,1309.000000,1312.275024,1129.441772,1848566
2016-08-18,1317.500000,1328.775024,1315.050049,1319.275024,1135.466431,1292064
2016-08-19,1320.000000,1323.224976,1300.000000,1301.750000,1120.383301,2416244
2016-08-22,1294.000000,1297.224976,1268.150024,1274.349976,1096.800781,2265274
2016-08-23,1272.474976,1302.474976,1270.099976,1300.525024,1119.328857,1503374
2016-08-24,1294.900024,1301.000000,1284.525024,1286.025024,1106.848755,1116878
2016-08-25,1290.000000,1294.849976,1263.000000,1275.525024,1097.812256,1939690
2016-08-26,1279.900024,1286.275024,1258.599976,1262.474976,1086.579956,1250314
2016-08-29,1267.474976,1267.474976,1233.375000,1250.275024,1076.079590,1488728
2016-08-30,1255.000000,1274.900024,1250.625000,1272.074951,1094.842285,1444026
2016-08-31,1275.000000,1275.000000,1250.425049,1255.650024,1080.705933,3231668
2016-09-01,1262.449951,1267.474976,1243.525024,1253.750000,1079.070435,1345736
2016-09-02,1256.000000,1259.699951,1248.025024,1257.400024,1082.211914,1742330
2016-09-06,1259.949951,1260.074951,1240.000000,1242.025024,1068.979248,2239066
2016-09-07,1249.849976,1249.849976,1211.500000,1220.275024,1050.259521,3854040
